0.000267,-1.858752367
0.000268,-1.034058415
0.000269,-1.20526888
0.00027,-0.587532601
0.000271,-1.548806513
0.000272,-1.304548433
0.000273,-0.749946454
0.000274,-1.236266109
0.000275,-0.211910186
0.000276,-1.059923276
0.000277,-0.93328555
0.000278,-0.399773355
0.000279,0.348546433
0.00028,-0.186620511
0.000281,-0.282205404
0.000282,1.045985327
0.000283,-1.027195943
0.000284,1.16980062
0.000285,1.318404553
0.000286,1.277706227
0.000287,0.601516033
0.000288,1.101053046
0.000289,1.011962517
0.00029,1.664566294
0.000291,2.090211135
0.000292,1.346171379
0.000293,1.805758665
0.000294,1.12338852
0.000295,1.491104322
0.000296,0.721368015
0.000297,0.796144107
0.000298,0.504594318
0.000299,0.741342427
0.0003,0.236818825
0.000301,1.633308741
0.000302,0.6870959
0.000303,0.093548993
0.000304,-0.010865416
0.000305,-0.176912862
0.000306,0.262686978
0.000307,-0.401815711
0.000308,-0.243896833
0.000309,-0.146123109
0.00031,-1.944641165
0.000311,-0.776098574
0.000312,-1.988439157
0.000313,-1.521778101
0.000314,-2.332378701
0.000315,-1.512251041
0.000316,-2.048611602
0.000317,-1.75613326
0.000318,-1.8199098
0.000319,-2.25761253
0.00032,-2.028963185
0.000321,-1.99734845
0.000322,-1.78794879
0.000323,-2.054529732
0.000324,-3.366292915
0.000325,-2.622052899
0.000326,-1.805482213
0.000327,-2.041823938
0.000328,-2.434298974
0.000329,-2.773959406
0.00033,-2.372473452
0.000331,-2.178130048
0.000332,-1.666267362
0.000333,-2.093630844
0.000334,-2.1878478
0.000335,-0.76060536
0.000336,-2.383330507
0.000337,-1.995300219
0.000338,-1.811566493
0.000339,-1.694120435
0.00034,-1.742848404
0.000341,-0.923865096
0.000342,-1.445933837
0.000343,-0.496241819
0.000344,-0.871463586
0.000345,-1.15118025
0.000346,-0.938757184
0.000347,-0.267139502
0.000348,-1.659789361
0.000349,-1.186363673
0.00035,0.16055563
0.000351,-0.40122711
0.000352,0.240871257
0.000353,0.371403219
0.000354,-0.950074096
0.000355,-0.204238406
0.000356,-0.575851753
0.000357,0.607899007
0.000358,0.606012653
0.000359,0.744174779
0.00036,-0.425728203
0.000361,1.007574526
0.000362,-0.066941286
0.000363,0.275916697
0.000364,-0.428450254
0.000365,0.027993491
0.000366,0.52801662
0.000367,0.038713004
0.000368,0.059331807
0.000369,-0.414925865
0.00037,-0.024430435
0.000371,-0.251355351
0.000372,0.199130291
0.000373,-0.842877331
0.000374,-0.999076891
0.000375,-1.576607784
0.000376,-1.121163917
0.000377,-1.406551004
0.000378,-1.484052509
0.000379,-0.750149673
0.00038,-1.698611057
0.000381,-1.737468896
0.000382,-1.56471219
0.000383,-0.892362281
0.000384,-0.842139572
0.000385,-0.700765021
0.000386,-0.524399789
0.000387,-1.707445945
0.000388,-1.393131407
0.000389,-0.188806988
0.00039,-0.946405712
0.000391,-1.038992634
0.000392,-0.492779228
0.000393,-1.433142244
0.000394,-1.112350286
0.000395,-1.170462149
0.000396,-0.834662113
0.000397,-1.591723962
0.000398,-1.684797155
0.000399,-1.874443359
0.0004,-1.321415466
0.000401,-1.336804292
0.000402,-1.576373834
0.000403,-1.019855545
0.000404,-1.924722996
0.000405,-1.217816866
0.000406,-1.757152586
0.000407,-1.016206501
0.000408,-1.445499387
0.000409,-1.817933028
0.00041,-2.155414049
0.000411,-1.585832498
0.000412,-1.627529494
0.000413,-1.318012986
0.000414,-1.50464844
0.000415,-1.657324927
0.000416,-0.325025406
0.000417,-0.599274151
0.000418,-0.588758122
0.000419,-0.250644367
0.00042,-0.615305931
0.000421,-0.328024125
0.000422,-0.622422206
0.000423,-0.075941302
0.000424,0.093536944
0.000425,-0.602164933
0.000426,-0.732990241
0.000427,-0.74055722
0.000428,-0.324214853
0.000429,0.33121928
0.00043,0.319785122
0.000431,0.216049451
0.000432,0.396392675
0.000433,0.555025789
0.000434,0.645858545
0.000435,1.413099995
0.000436,0.719101027
0.000437,0.917145532
0.000438,1.33187684
0.000439,0.723674711
0.00044,1.704987198
0.000441,0.679984293
0.000442,1.653120833
0.000443,0.896274964
0.000444,1.756606946
0.000445,2.120290102
0.000446,1.141688159
0.000447,1.585640959
0.000448,2.08377279
0.000449,1.547379347
0.00045,1.752206148
0.000451,1.406882407
0.000452,2.037995095
0.000453,1.455725382
0.000454,2.345647782
0.000455,2.27919588
0.000456,1.763395278
0.000457,2.237817541
0.000458,2.105033106
0.000459,2.15382171
0.00046,2.132119784
0.000461,2.06378109
0.000462,2.447908881
0.000463,1.547204636
0.000464,1.309198957
0.000465,1.742209998
0.000466,1.123961131
0.000467,1.956355298
0.000468,1.822462142
0.000469,1.630885321
0.00047,1.830276437
0.000471,0.782012322
0.000472,0.744484423
0.000473,1.020423972
0.000474,0.833254417
0.000475,0.575191368
0.000476,0.505704557
0.000477,0.367383071
0.000478,0.359678361
0.000479,0.709753153
0.00048,1.273955213
0.000481,0.265424371
0.000482,0.608648638
0.000483,0.087993726
0.000484,0.703387468
0.000485,0.625710053
0.000486,-0.543281511
0.000487,-0.517774642
0.000488,0.039402359
0.000489,-0.647756731
0.00049,0.374803495
0.000491,-0.662870428
0.000492,-0.507112678
0.000493,-1.272073617
0.000494,-0.781252245
0.000495,-0.894233417
0.000496,-0.342328178
0.000497,-0.523607275
0.000498,0.170029731
0.000499,-0.620219131
0.0005,-0.09326967
0.000501,-0.530116255
0.000502,-0.412636987
0.000503,-1.07632453
0.000504,-1.007835543
0.000505,-0.595546049
0.000506,-1.289450325
0.000507,-1.102803911
0.000508,-0.058705809
0.000509,1.045951261
0.00051,-0.139467108
0.000511,0.04728926
0.000512,0.278465216
0.000513,-0.118848876
0.000514,-0.186263028
0.000515,0.353523314
0.000516,0.390866498
0.000517,1.039344237
0.000518,0.624404496
0.000519,1.019953744
0.00052,0.909694796
0.000521,1.130940767
0.000522,1.174236439
0.000523,1.923780103
0.000524,2.12281241
0.000525,2.007365316
0.000526,2.308320811
0.000527,1.759688749
0.000528,2.634542142
0.000529,0.816493188
0.00053,0.983402328
0.000531,2.029642225
0.000532,2.566269799
0.000533,4.036904929
0.000534,2.718841875
0.000535,2.568416205
0.000536,2.47836439
0.000537,2.816665727
0.000538,2.857766294
0.000539,2.476330729
0.00054,2.787234572
0.000541,2.880967284
0.000542,3.034237282
0.000543,2.460862403
0.000544,2.935478059
0.000545,2.922485508
0.000546,2.862070764
0.000547,2.537917283
0.000548,2.682225741
0.000549,2.294213563
0.00055,2.13065092
0.000551,1.991186865
0.000552,1.999775521
0.000553,1.969904027
0.000554,1.865020009
0.000555,2.046145482
0.000556,1.186197387
0.000557,1.048448197
0.000558,0.705684771
0.000559,0.644175272
0.00056,-0.390811794
0.000561,0.113412623
0.000562,0.394782358
0.000563,-0.074677339
0.000564,-0.08761145
0.000565,-0.704509566
0.000566,-1.219271084
0.000567,-0.442351845
0.000568,-0.590423312
0.000569,-0.701905551
0.00057,-0.876821974
0.000571,-1.785272381
0.000572,-0.870439078
0.000573,-0.94519595
0.000574,-1.784551842
0.000575,-1.441993789
0.000576,-0.742923838
0.000577,-0.695150745
0.000578,-1.870100556
0.000579,-1.121163135
0.00058,-0.80730974
0.000581,-0.923978264
0.000582,-0.59736578
0.000583,-0.397719135
0.000584,0.113567118
0.000585,-0.237221633
0.000586,-0.894951254
0.000587,-0.489756708
0.000588,-0.423559347
0.000589,-0.51026808
0.00059,-0.244503075
0.000591,-0.435690357
0.000592,-0.026389043
0.000593,0.677587528
0.000594,0.670404526
0.000595,0.936246263
0.000596,1.424649279
0.000597,1.648069627
0.000598,1.262994398
0.000599,2.154350332
0.0006,1.9655054
0.000601,1.951467872
0.000602,2.499234964
0.000603,2.407261564
0.000604,2.820543608
0.000605,2.384418539
0.000606,1.8029519
0.000607,2.418263531
0.000608,2.99112005
0.000609,2.901673687
0.00061,2.910842243
0.000611,2.498876788
0.000612,1.417983302
0.000613,2.845983391
0.000614,3.311211509
0.000615,2.964920422
0.000616,2.669868738
0.000617,2.444499363
0.000618,2.310233941
0.000619,1.738912952
0.00062,1.674845064
0.000621,0.900386734
0.000622,0.650265344
0.000623,-0.380743356
0.000624,-0.232079735
0.000625,-0.325928634
0.000626,-0.351063245
0.000627,-0.375747719
0.000628,-0.2397296
0.000629,-0.051623544
0.00063,-0.718025132
0.000631,-0.352974973
0.000632,-0.139292551
0.000633,-0.189860599
0.000634,-0.521762344
0.000635,-0.577432515
0.000636,-0.430678087
0.000637,-0.629131259
0.000638,-0.804078273
0.000639,-0.53362724
0.00064,0.780512532
0.000641,0.760961874
0.000642,-0.447783714
0.000643,0.488394742
0.000644,0.792503005
0.000645,0.609758858
0.000646,0.943335242
0.000647,1.557642877
0.000648,1.60169745
0.000649,1.719213297
0.00065,2.129575423
0.000651,3.313263909
0.000652,2.709644278
0.000653,2.875386866
0.000654,2.956160822
0.000655,3.23174416
0.000656,2.962523548
0.000657,2.127967832
0.000658,2.532897345
0.000659,2.065117564
0.00066,2.390567374
0.000661,1.534065753
0.000662,0.93589531
0.000663,2.597299093
0.000664,2.142050334
0.000665,1.781170829
0.000666,2.133586411
0.000667,1.282677045
0.000668,1.862172736
0.000669,1.098280109
0.00067,1.359551726
0.000671,1.131517941
0.000672,1.327458812
0.000673,0.923218124
0.000674,0.397003605
0.000675,1.228177534
0.000676,1.533155383
0.000677,1.940306993
0.000678,2.092559297
0.000679,2.212309047
0.00068,1.536818066
0.000681,1.286722064
0.000682,0.353573704
0.000683,-0.499817942
0.000684,1.90657171
0.000685,1.524256311
0.000686,1.242425302
0.000687,1.034496411
0.000688,2.257388845
0.000689,-0.520114223
0.00069,-0.415222241
0.000691,-0.027750176
0.000692,1.458757149
0.000693,1.665387755
0.000694,0.604668008
0.000695,1.266786662
0.000696,0.786233337
0.000697,1.267105069
0.000698,-0.044014466
0.000699,-0.143494729
0.0007,0.819304049
0.000701,0.579904668
0.000702,0.629980231
0.000703,1.152478075
0.000704,-0.197625416
0.000705,0.359389547
0.000706,0.713296037
0.000707,-0.008915085
0.000708,-0.29226776
0.000709,0.149720582
0.00071,0.131853377
0.000711,-0.266607208
0.000712,0.819746963
0.000713,-0.025696075
0.000714,0.44427442
0.000715,0.145486566
0.000716,0.979321383
0.000717,0.039352161
0.000718,0.255968266
0.000719,-0.485145219
0.00072,0.157840446
0.000721,-0.775147247
0.000722,-0.341415396
0.000723,-0.144812243
0.000724,0.948932163
0.000725,-0.537031878
0.000726,-0.690217984
0.000727,-0.757316908
0.000728,-0.772379228
0.000729,-0.116874252
0.00073,-0.094430281
0.000731,-0.433175478
0.000732,-0.243780792
0.000733,-1.072970307
0.000734,0.719250961
0.000735,-0.348447462
0.000736,0.256922557
0.000737,-0.368778269
0.000738,-0.383136641
0.000739,-0.142454859
0.00074,0.341785953
0.000741,-0.397801684
0.000742,-0.31143713
0.000743,0.125111135
0.000744,0.499395867
0.000745,0.788909043
0.000746,0.732900912
0.000747,0.051019893
0.000748,0.732800776
0.000749,0.419610137
0.00075,0.57953654
0.000751,-0.491264708
0.000752,-0.350781691
0.000753,-0.346371384
0.000754,1.195643397
0.000755,1.040405636
0.000756,0.349396786
0.000757,0.443092598
0.000758,0.275548422
0.000759,-0.586288318
0.00076,0.512923531
0.000761,0.006043714
0.000762,-0.172251681
0.000763,0.48971164
0.000764,0.244856265
0.000765,0.868642659
0.000766,0.985484939
0.000767,-0.706701705
0.000768,1.359498465
0.000769,0.363449275
0.00077,1.805850022
0.000771,1.748385265
0.000772,1.404103087
0.000773,0.774421841
0.000774,1.182306325
0.000775,1.163121154
0.000776,1.534610059
0.000777,0.359927757
0.000778,1.245414713
0.000779,0.980258482
0.00078,-0.18763038
0.000781,0.712735987
0.000782,-0.371180579
0.000783,0.164759875
0.000784,-0.404729201
0.000785,0.000802868
0.000786,-0.602920911
0.000787,-0.051931304
0.000788,-0.020808152
0.000789,-0.087787636
0.00079,-1.290508222
0.000791,-0.001176158
0.000792,-0.574816459
0.000793,-0.48408331
0.000794,-0.064017071
0.000795,-0.235195602
0.000796,-0.039058681
0.000797,-0.458766771
0.000798,0.407385308
0.000799,0.656883286
0.0008,0.685411603
0.000801,0.122709361
0.000802,1.056365693
0.000803,1.178925613
0.000804,1.497244858
0.000805,0.866800668
0.000806,0.596453238
0.000807,1.466855087
0.000808,1.514214788
0.000809,1.835624169
0.00081,2.485637194
0.000811,2.60647913
0.000812,1.827387331
0.000813,1.764518572
0.000814,1.900095321
0.000815,2.536784866
0.000816,2.22320125
0.000817,2.390530701
0.000818,3.356129136
0.000819,3.730469458
0.00082,3.181825814
0.000821,1.871579591
0.000822,3.17194086
0.000823,2.058305619
0.000824,2.633497083
0.000825,2.292274904
0.000826,2.512418479
0.000827,1.464230929
0.000828,1.507689885
0.000829,1.553296995
0.00083,2.142278781
0.000831,1.59016758
0.000832,1.44262264
0.000833,1.930468388
0.000834,0.720023127
0.000835,0.453323563
0.000836,0.169447288
0.000837,0.916610927
0.000838,1.515362414
0.000839,0.771543737
0.00084,-0.407646292
0.000841,-0.82604178
0.000842,-0.612599099
0.000843,0.103543986
0.000844,-0.061684368
0.000845,-1.032053374
0.000846,0.122303741
0.000847,0.541892322
0.000848,-1.08782225
0.000849,2.074394603
0.00085,-0.636761223
0.000851,0.519253222
0.000852,1.192288231
0.000853,1.258713005
0.000854,-1.117827655
0.000855,0.405631254
0.000856,0.256257908
0.000857,-0.338890029
0.000858,0.691478415
0.000859,-0.010964684
0.00086,-0.021199679
0.000861,0.022751021
0.000862,0.055882497
0.000863,0.64504757
0.000864,0.771663731
0.000865,0.287163351
0.000866,0.369328366
0.000867,1.01882277
0.000868,1.314119531
0.000869,-0.616551014
0.00087,0.880649438
0.000871,0.826601107
0.000872,1.266059024
0.000873,0.3511266
0.000874,-0.418602841
0.000875,0.181942227
0.000876,-0.188937288
0.000877,0.405815981
0.000878,1.050574639
0.000879,1.132234785
0.00088,1.493873062
0.000881,1.544530376
0.000882,0.678596401
0.000883,1.387105011
0.000884,-0.170580333
0.000885,0.549344503
0.000886,1.552834808
0.000887,1.079980897
0.000888,1.761240399
0.000889,0.766795506
0.00089,2.654379983
0.000891,1.697676525
0.000892,2.952798555
0.000893,1.561945353
0.000894,1.179908064
0.000895,2.081374209
0.000896,2.321665187
0.000897,2.485368864
0.000898,1.328632324
0.000899,0.844105144
0.0009,0.552106152
0.000901,1.201604803
0.000902,0.720265738
0.000903,-0.00025842
0.000904,0.011536665
0.000905,0.586151719
0.000906,0.148286066
0.000907,-0.071473002
0.000908,-0.299125905
0.000909,-1.082797323
0.00091,-0.088347979
0.000911,-0.814585193
0.000912,-0.729903407
0.000913,-1.185159225
0.000914,-0.644821264
0.000915,-0.273807482
0.000916,-0.750098756
0.000917,-1.095789987
0.000918,-1.204960064
0.000919,-1.629810565
0.00092,-1.168460522
0.000921,-0.806841653
0.000922,-1.881843723
0.000923,-1.385490788
0.000924,-1.339328759
0.000925,-1.234099386
0.000926,-0.760218654
0.000927,0.099880472
0.000928,-0.956246454
0.000929,-0.975161213
0.00093,-0.378031988
0.000931,-0.72488217
0.000932,-0.345419354
0.000933,0.529493821
0.000934,0.113392035
0.000935,0.160967037
0.000936,0.146361159
0.000937,0.369048108
0.000938,-0.137905728
0.000939,-0.106685107
0.00094,-0.481407368
0.000941,0.004531811
0.000942,-0.445211442
0.000943,0.387998979
0.000944,0.490647471
0.000945,0.384622927
0.000946,0.27789642
0.000947,0.13338718
0.000948,0.238170025
0.000949,0.375021092
0.00095,-0.051484317
0.000951,-0.223645343
0.000952,0.1420496
0.000953,-0.357206142
0.000954,-0.275372011
0.000955,0.618536332
0.000956,0.203561708
0.000957,0.450443583
0.000958,-0.591719262
0.000959,0.26286307
0.00096,0.572536749
0.000961,0.373333886
0.000962,-0.062485636
0.000963,-0.33128604
0.000964,1.578554232
0.000965,0.111283096
0.000966,-0.113803083
0.000967,0.02732915
0.000968,0.256606436
0.000969,0.135342255
0.00097,0.507959458
0.000971,-0.178199921
0.000972,0.024088355
0.000973,0.612630406
0.000974,0.980014009
0.000975,0.87389864
0.000976,0.198824074
0.000977,0.140820419
0.000978,0.699614201
0.000979,0.070147956
0.00098,-0.345530633
0.000981,-0.599763398
0.000982,-0.396273806
0.000983,-0.376433172
0.000984,-1.147957653
0.000985,-0.842515531
0.000986,-1.005359408
0.000987,0.000871325
0.000988,-1.382122049
0.000989,-1.390864421
0.00099,-1.468533619
0.000991,-1.228943167
0.000992,-1.210940899
0.000993,-2.118028895
0.000994,-1.119346154
0.000995,-1.108217393
0.000996,-1.390674838
0.000997,-0.692743202
0.000998,-0.331012838
0.000999,-1.141032025
0.001,-1.536338743
0.001001,-1.640164019
0.001002,-0.997053822
0.001003,-0.943985986
0.001004,-1.400408285
0.001005,-1.933815061
0.001006,-1.124686628
0.001007,-2.099831231
0.001008,-0.81746295
0.001009,-1.048027874
0.00101,-0.810697087
0.001011,-1.008945072
0.001012,-1.115390345
0.001013,-1.066194846
0.001014,-1.724012906
0.001015,-1.245759138
0.001016,-1.379962902
0.001017,-1.327463733
0.001018,-1.882785813
0.001019,-1.394057779
0.00102,-1.481949231
0.001021,-1.243833292
0.001022,-0.969859577
0.001023,-1.258595956
0.001024,-1.285527978
0.001025,-1.432111464
0.001026,-1.788536142
0.001027,-1.507453908
0.001028,-1.487857105
0.001029,-1.436775071
0.00103,-1.456813803
0.001031,-1.744241885
0.001032,-1.679401142
0.001033,-1.445359399
0.001034,-1.69980347
0.001035,-1.251036857
0.001036,-1.569421339
0.001037,-2.315564246
0.001038,-1.709050538
0.001039,-1.744429521
0.00104,-0.771767704
0.001041,-2.664644029
0.001042,-1.759633399
0.001043,-1.712192071
0.001044,-2.212321192
0.001045,-1.605831849
0.001046,-2.30969929
0.001047,-1.116452265
0.001048,-1.781101513
0.001049,-1.512357455
0.00105,-2.483981469
0.001051,-1.832299807
0.001052,-1.25908991
0.001053,-1.995618088
0.001054,-1.75367657
0.001055,-1.375577403
0.001056,-1.694098234
0.001057,-0.700671402
0.001058,-1.228344221
0.001059,-1.909247062
0.00106,-1.526495145
0.001061,-1.167135022
0.001062,-0.785851148
0.001063,-0.953344846
0.001064,-1.548831852
0.001065,-1.421380579
0.001066,-1.005043883
0.001067,-0.773113945
0.001068,-1.163847397
0.001069,-1.047678914
0.00107,-0.279981228
0.001071,-1.235547536
0.001072,-1.120705589
0.001073,-0.908996334
0.001074,-1.027626934
0.001075,-1.425769461
0.001076,-0.782933103
0.001077,-0.950362155
0.001078,-0.917006115
0.001079,-0.140003434
0.00108,-0.669495234
0.001081,-1.340583602
0.001082,-0.999126
0.001083,0.034666595
0.001084,-1.52281828
0.001085,-1.791916532
0.001086,-2.158413579
0.001087,-1.669340179
0.001088,-0.718066673
0.001089,-1.376128508
0.00109,-1.333916508
0.001091,-1.039797615
0.001092,-2.127416803
0.001093,-2.499851012
0.001094,-1.909326424
0.001095,-1.648697055
0.001096,-1.749873229
0.001097,-1.017884167
0.001098,-1.434607359
0.001099,-1.443874727
0.0011,-1.614587363
0.001101,-1.829007969
0.001102,-1.585965385
0.001103,-2.306416153
0.001104,-1.185475797
0.001105,-1.308044322
0.001106,-1.924383001
0.001107,-1.802122644
0.001108,-2.280492861
0.001109,-1.642159695
0.00111,-0.990137317
0.001111,-1.063553371
0.001112,-0.531382295
0.001113,-0.935190521
0.001114,-1.043396533
0.001115,-2.083130972
0.001116,-1.869248639
0.001117,-0.787250639
0.001118,0.015686672
0.001119,-1.068465814
0.00112,-0.710115441
0.001121,-1.501897409
0.001122,-0.855171952
0.001123,-0.105754104
0.001124,-0.308794315
0.001125,-0.793040644
0.001126,-0.618386795
0.001127,-0.274537834
0.001128,0.681934505
0.001129,0.250686406
0.00113,0.459981219
0.001131,0.517125625
0.001132,0.629205389
0.001133,1.116712069
0.001134,0.893307287
0.001135,1.364635559
0.001136,0.309869563
0.001137,0.784215728
0.001138,1.286846657
0.001139,0.240448883
0.00114,0.577471735
0.001141,1.154626545
0.001142,1.416753708
0.001143,0.360217744
0.001144,0.152790348
0.001145,1.010946835
0.001146,0.04620296
0.001147,0.446933841
0.001148,0.54885882
0.001149,-0.148579091
0.00115,0.309289685
0.001151,0.103761561
0.001152,0.04759174
0.001153,-0.199210012
0.001154,0.313677746
0.001155,-0.353853384
0.001156,-1.382301812
0.001157,-1.113746214
0.001158,0.036279184
0.001159,-0.760241532
0.00116,-1.264462075
0.001161,-1.034021411
0.001162,-1.233614254
0.001163,-1.188943893
0.001164,-1.324377895
0.001165,-1.058819774
0.001166,-1.122998554
0.001167,-1.147904785
0.001168,-1.250553829
0.001169,-1.093810652
0.00117,-1.210085797
0.001171,-1.473573419
0.001172,-1.273163626
0.001173,-0.905374067
0.001174,-1.467662722
0.001175,-0.839685381
0.001176,-1.662088751
0.001177,-1.910468204
0.001178,-1.07380995
0.001179,-1.975344165
0.00118,-0.240103648
0.001181,-2.45826286
0.001182,-1.756795091
0.001183,-1.944776499
0.001184,-1.493929459
0.001185,0.060832947
0.001186,-1.315670408
0.001187,-0.586469137
0.001188,-0.584605386
0.001189,-0.476484412
0.00119,-0.72396744
0.001191,-0.437360111
0.001192,-0.677145069
0.001193,-0.020800247
0.001194,0.086461183
0.001195,0.4568498
0.001196,-0.185386062
0.001197,-0.552263855
0.001198,-0.277002456
0.001199,-0.453591635
0.0012,0.14003311
0.001201,0.015417775
0.001202,0.647967419
0.001203,0.497981236
0.001204,0.074309581
0.001205,0.486247334
0.001206,0.605839885
0.001207,0.88978812
0.001208,-0.072667345
0.001209,1.462659665
0.00121,1.064547601
0.001211,0.564434319
0.001212,0.318734385
0.001213,0.391375612
0.001214,-0.068524781
0.001215,0.018215447
0.001216,-0.361205624
0.001217,0.461616761
0.001218,-0.132143225
0.001219,0.769381597
0.00122,-0.769424274
0.001221,-0.264324672
0.001222,-0.492341324
0.001223,-0.620441632
0.001224,-0.924427833
0.001225,-0.263358916
0.001226,-0.514835506
0.001227,-0.475103728
0.001228,-0.438751418
0.001229,-0.839415054
0.00123,-1.262972401
0.001231,-0.297355138
0.001232,0.376584886
0.001233,-0.086280646
0.001234,-1.009462474
0.001235,-0.919484898
0.001236,-1.824233042
0.001237,-1.448960624
0.001238,-0.32788888
0.001239,-0.294317588
0.00124,-1.223732439
0.001241,-0.886997879
0.001242,-0.343001351
0.001243,-0.857607092
0.001244,-1.656686685
0.001245,-0.767902209
0.001246,-0.590865999
0.001247,-0.762116823
0.001248,-1.005180539
0.001249,0.237511463
0.00125,-0.904938321
0.001251,-0.730938098
0.001252,-0.990316659
0.001253,-1.656750873
0.001254,0.146446293
0.001255,-0.586788774
0.001256,-0.96595477
0.001257,-0.568122155
0.001258,-0.785497121
0.001259,-1.450716309
0.00126,-0.793896829
0.001261,-1.086422183
0.001262,-0.55415987
0.001263,-0.78543481
0.001264,-0.529443739
0.001265,-1.146571739
0.001266,-0.802631661
0.001267,-0.999479896
0.001268,-0.953887976
0.001269,-0.391183455
0.00127,-0.226616285
0.001271,-1.538513082
0.001272,-1.538806509
0.001273,-1.158848165
0.001274,0.047396767
0.001275,-0.888112946
0.001276,-0.895234272
0.001277,-0.707436727
0.001278,-0.94333789
0.001279,-0.619704806
0.00128,-0.243115697
0.001281,-1.005331634
0.001282,-0.15645727
0.001283,0.041103402
0.001284,-0.203387265
0.001285,-0.582437563
0.001286,-0.203596598
0.001287,-0.809620535
0.001288,-0.645441163
0.001289,-1.392299918
0.00129,-0.220037279
0.001291,0.188260572
0.001292,-0.419396752
0.001293,0.13502547
0.001294,0.231368024
0.001295,-0.625776471
0.001296,-0.326663478
0.001297,-0.852853677
0.001298,0.610816895
0.001299,-0.016007477
0.0013,0.153058931
0.001301,-0.312083293
0.001302,-0.241299736
0.001303,-0.012103313
0.001304,0.436787907
0.001305,0.312285073
0.001306,-0.246322169
0.001307,1.033758991
0.001308,-0.020647151
0.001309,0.16729367
